time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-09-14 09:30:00-04:00,MLTrader,fb46ba927fad42f7aa25d508834dde18,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTrader,940fc50f620949f2a5c488c5758b92c7,SPY,sell,market,new,1,day,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTrader,97b830c7750e4ba4a60278bdc0e89aba,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTrader,940fc50f620949f2a5c488c5758b92c7,SPY,sell,market,fill,1,day,0.0,1,stock,341.1199951171875,566.0,0.0
2020-09-14 09:30:00-04:00,MLTrader,97b830c7750e4ba4a60278bdc0e89aba,SPY,sell,market,fill,1,gtc,0.0,1,stock,341.1199951171875,32.0,0.0
2020-09-15 09:30:00-04:00,MLTrader,d4e46fdd38ed490689fea3eba74e1d35,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-09-15 09:30:00-04:00,MLTrader,d4e46fdd38ed490689fea3eba74e1d35,SPY,sell,market,fill,1,gtc,0.0,1,stock,341.510009765625,330.0,0.0
2020-10-26 09:30:00-04:00,MLTrader,b954d785ef9a449798c5ae08e4118db8,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-10-26 09:30:00-04:00,MLTrader,3611b8fcfb914d77af5a2b6359c71571,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2020-10-26 09:30:00-04:00,MLTrader,1f72a7dcba824f61ac652a28b21407d9,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-10-26 09:30:00-04:00,MLTrader,b692402d479e4e86b6a2c3d0201c296c,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2020-10-26 09:30:00-04:00,MLTrader,d4631340f2724efaa44d265639819d4d,SPY,buy,market,new,1,day,0.0,1,stock,,,
2020-10-26 09:30:00-04:00,MLTrader,7fed9c5f81814851a376e5bd41db37a0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-26 09:30:00-04:00,MLTrader,d4631340f2724efaa44d265639819d4d,SPY,buy,market,fill,1,day,0.0,1,stock,339.760009765625,362.0,0.0
2020-10-26 09:30:00-04:00,MLTrader,7fed9c5f81814851a376e5bd41db37a0,SPY,buy,market,fill,1,gtc,0.0,1,stock,339.760009765625,498.0,0.0
2020-12-03 09:30:00-05:00,MLTrader,76c8fee5d84f4bfea5fe80b47100b9ac,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-03 09:30:00-05:00,MLTrader,76c8fee5d84f4bfea5fe80b47100b9ac,SPY,buy,market,fill,1,gtc,0.0,1,stock,366.67999267578125,63.0,0.0
2021-04-07 09:30:00-04:00,MLTrader,2b96c9ba13034445b3f70cf54daf6ba7,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-04-07 09:30:00-04:00,MLTrader,3d9957ebaf7244209dca7dc5e21b0a92,SPY,sell,limit,fill,1,day,0.0,1,stock,407.92999267578125,498.0,0.0
2021-07-16 09:30:00-04:00,MLTrader,95d9beaaae624c94a14e8e9565a57c31,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-07-16 09:30:00-04:00,MLTrader,ebeaf2f2be9849239984bd525b6de525,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-07-16 09:30:00-04:00,MLTrader,e3b67c7a767f479db5462a10b2d6b458,SPY,sell,market,new,1,day,0.0,1,stock,,,
2021-07-16 09:30:00-04:00,MLTrader,047e7e7371f941c2a793a940ecc2f6b6,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2021-07-16 09:30:00-04:00,MLTrader,e3b67c7a767f479db5462a10b2d6b458,SPY,sell,market,fill,1,day,0.0,1,stock,436.010009765625,63.0,0.0
2021-07-16 09:30:00-04:00,MLTrader,047e7e7371f941c2a793a940ecc2f6b6,SPY,sell,market,fill,1,gtc,0.0,1,stock,436.010009765625,261.0,0.0
2021-10-25 08:30:00-04:00,MLTrader,95a35ec1c8804652a042afa142571231,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2021-10-25 08:30:00-04:00,MLTrader,0a82aa1100cf4a618506ece633e76e58,SPY,buy,stop,fill,1,day,0.0,1,stock,457.8105102539063,261.0,0.0
2021-12-09 09:30:00-05:00,MLTrader,4867864d7a1249fe836a0d5c207c39ff,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-09 09:30:00-05:00,MLTrader,4867864d7a1249fe836a0d5c207c39ff,SPY,buy,market,fill,1,gtc,0.0,1,stock,468.1499938964844,266.0,0.0
2022-01-21 09:30:00-05:00,MLTrader,ebc3e2f094874e3382c838ca1a94ec89,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTrader,b66b6f0efb0f4453aefcc422a3e18dfd,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTrader,0f59266daeec4e4f908104c36bda97a0,SPY,sell,market,new,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTrader,9fd05333a40d4b769d4c4313732e29db,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTrader,0f59266daeec4e4f908104c36bda97a0,SPY,sell,market,fill,1,day,0.0,1,stock,445.55999755859375,266.0,0.0
2022-01-21 09:30:00-05:00,MLTrader,9fd05333a40d4b769d4c4313732e29db,SPY,sell,market,fill,1,gtc,0.0,1,stock,445.55999755859375,140.0,0.0
2022-03-04 09:30:00-05:00,MLTrader,1ec6c5d8d0da4511a3938d8ac69b53cf,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-04 09:30:00-05:00,MLTrader,1ec6c5d8d0da4511a3938d8ac69b53cf,SPY,sell,market,fill,1,gtc,0.0,1,stock,431.75,354.0,0.0
2022-03-18 09:30:00-04:00,MLTrader,0df2b61baa584cb48c3544b69131cca6,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTrader,0df2b61baa584cb48c3544b69131cca6,SPY,sell,market,fill,1,gtc,0.0,1,stock,438.0,524.0,0.0
2022-03-24 09:30:00-04:00,MLTrader,c3fafde6336845e09924d79adf6e32fe,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-24 09:30:00-04:00,MLTrader,c3fafde6336845e09924d79adf6e32fe,SPY,sell,market,fill,1,gtc,0.0,1,stock,451.1600036621094,763.0,0.0
2022-03-28 08:30:00-04:00,MLTrader,155d2c08c12544bda8e85a89e51eb00e,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-28 08:30:00-04:00,MLTrader,cc2def91db48406a8f4ecd5461827745,SPY,buy,stop,fill,1,day,0.0,1,stock,460.0199890136719,354.0,0.0
2022-03-28 08:30:00-04:00,MLTrader,d311e6fb6690415cb28a36642d77aa58,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-28 08:30:00-04:00,MLTrader,335b0da975c14a59a3bfbf1c3f5be60d,SPY,buy,stop,fill,1,day,0.0,1,stock,460.0199890136719,524.0,0.0
2022-04-22 09:30:00-04:00,MLTrader,2e09ab2f9e034f21a64ac360af742707,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-22 09:30:00-04:00,MLTrader,2e09ab2f9e034f21a64ac360af742707,SPY,sell,market,fill,1,gtc,0.0,1,stock,436.9100036621094,719.0,0.0
2022-04-27 09:30:00-04:00,MLTrader,bfe51ba9f5fa42f1a24325de1e9a7316,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-27 09:30:00-04:00,MLTrader,bfe51ba9f5fa42f1a24325de1e9a7316,SPY,sell,market,fill,1,gtc,0.0,1,stock,422.2900085449219,1116.0,0.0
2022-04-28 09:30:00-04:00,MLTrader,1436c455be6343439ff707c86e681480,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-28 09:30:00-04:00,MLTrader,1436c455be6343439ff707c86e681480,SPY,sell,market,fill,1,gtc,0.0,1,stock,423.5899963378906,1669.0,0.0
2022-05-19 09:30:00-04:00,MLTrader,bf5a8d4d364043008ff97f19f922d6f7,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-05-19 09:30:00-04:00,MLTrader,eeb923675d8b4e8fa987214c228c43ab,SPY,buy,limit,fill,1,day,0.0,1,stock,383.48600311279296,763.0,0.0
2022-06-10 09:30:00-04:00,MLTrader,50233ddcb01940ccba54f68e2ed0f71e,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-06-10 09:30:00-04:00,MLTrader,50233ddcb01940ccba54f68e2ed0f71e,SPY,sell,market,fill,1,gtc,0.0,1,stock,394.8800048828125,2315.0,0.0
2022-06-13 08:30:00-04:00,MLTrader,ea9df28a7be94e52a7889b2c7db54317,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-06-13 08:30:00-04:00,MLTrader,e70495a869bf4b9598a8b19b3a3bcc58,SPY,buy,limit,fill,1,day,0.0,1,stock,376.8500061035156,140.0,0.0
2022-06-13 08:30:00-04:00,MLTrader,1e1beab22a4c46c9b743f9f46685ed8d,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-06-13 08:30:00-04:00,MLTrader,bf2a7943eefe4431b8e7b0d2fe68a08b,SPY,buy,limit,fill,1,day,0.0,1,stock,371.37350311279295,719.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,c2ffb9c01faf47a7b7e935a3e578a8d4,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,2c31a1002add4f09befb91c9267e1603,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
